order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1546005485043,0,0,21,4,28,Android
1546005485043,1,0,21,4,28,iOS
1546005485044,2,0,21,4,28,iOS
1546005485044,3,0,21,4,28,Android
1546005485045,4,0,21,4,28,pc
1546005485045,5,0,21,4,28,Android
1546005485046,6,0,21,4,28,Android
1546005485046,7,0,21,4,28,Android
1546005485044,3,1,21,4,28,Android
1546005485043,0,1,21,4,28,Android
1546005485044,2,1,21,4,28,iOS
1546005485046,6,1,21,4,28,Android
1546005485046,7,1,21,4,28,Android
1546005485043,1,1,21,4,28,iOS
1546005485045,4,1,21,4,28,pc
1546005485045,5,1,21,4,28,Android
1546005485043,0,2,21,4,28,Android
1546005485044,3,2,21,4,28,Android
1546005485045,5,2,21,4,28,Android
1546005485046,6,2,21,4,28,Android
1546005485044,2,2,21,4,28,iOS
1546005485046,7,2,21,4,28,Android
1546005485043,1,2,21,4,28,iOS
1546005485045,4,2,21,4,28,pc
1546005485044,2,3,21,4,28,iOS
id
1546005485045,4,3,21,4,28,pc
1546005485045,5,3,21,4,28,Android
1546005485046,7,3,21,4,28,Android
1546005485043,1,3,21,4,28,iOS
1546005485043,0,3,21,4,28,Android
1546005485044,3,3,21,4,28,Android
1546005485046,7,4,21,4,28,Android
1546005485045,4,4,21,4,28,pc
1546005485045,5,4,21,4,28,Android
1546005485044,3,4,21,4,28,Android
1546005485046,6,4,21,4,28,Android
1546005485043,1,4,21,4,28,iOS
1546005485043,0,4,21,4,28,Android
1546005485043,0,5,21,4,28,Android
1546005485045,4,5,21,4,28,pc
1546005485043,1,5,21,4,28,iOS
1546005485044,3,5,21,4,28,Android
1546005485046,7,5,21,4,28,Android
1546005485046,6,5,21,4,28,Android
1546005485045,5,5,21,4,28,Android
1546005485043,1,6,21,4,28,iOS
1546005485046,7,6,21,4,28,Android
1546005485044,3,6,21,4,28,Android
1546005485045,4,6,21,4,28,pc
1546005485043,0,6,21,4,28,Android
1546005485046,6,6,21,4,28,Android
1546005485044,3,7,21,4,28,Android
1546005485043,0,7,21,4,28,Android
1546005485043,1,7,21,4,28,iOS
1546005485046,6,7,21,4,28,Android
1546005485045,4,7,21,4,28,pc
1546005485046,7,7,21,4,28,Android
1546005485046,6,8,21,4,28,Android
1546005485046,7,8,21,4,28,Android
1546005485312,0,0,21,4,28,Android
1546005485313,2,0,21,4,28,iOS
1546005485312,1,0,21,4,28,pc
1546005485313,3,0,21,4,28,Android
1546005485314,4,0,21,4,28,iOS
1546005485314,5,0,21,4,28,Android
1546005485314,6,0,21,4,28,iOS
1546005485314,7,0,21,4,28,Android
1546005485314,4,1,21,4,28,iOS
1546005485314,7,1,21,4,28,Andr1546005485314,6,1,21,4,28,iOS
1546005485313,2,1,21,4,28,iOS
1546005485313,3,1,21,4,28,Android
1546005485314,5,1,21,4,28,Android
1546005485314,7,2,21,4,28,Android
1546005485312,1,2,21,4,28,pc
1546005485314,5,2,21,4,28,Android
1546005485313,2,2,21,4,28,iOS
1546005485314,4,2,21,4,28,iOS
1546005485314,6,2,21,4,28,iOS
1546005485312,1,3,21,4,28,pc
1546005485314,5,3,21,4,28,Android
1546005485314,4,3,21,4,28,iOS
1546005485313,2,3,21,4,28,iOS
1546005485314,7,3,21,4,28,Android
1546005485312,1,4,21,4,28,pc
1546005485313,2,4,21,4,28,iOS
1546005485314,5,4,21,4,28,Android
1546005485314,7,4,21,4,28,Android
1546005485314,4,4,21,4,28,iOS
1546005485314,4,5,21,4,28,iOS
id
1546005485314,4,6,21,4,28,iOS
1546005485314,5,6,21,4,28,Android
1546005485314,4,7,21,4,28,iOS
1546005485314,5,7,21,4,28,Android
1546005485314,4,8,21,4,28,iOS
1546005485314,5,8,21,4,28,Android
1546005485555,0,0,21,4,28,pc
1546005485556,1,0,21,4,28,pc
1546005485556,2,0,21,4,28,iOS
1546005485556,3,0,21,4,28,Android
1546005485556,4,0,21,4,28,pc
1546005485557,5,0,21,4,28,iOS
1546005485557,6,0,21,4,28,iOS
1546005485557,7,0,21,4,28,Android
1546005485557,5,1,21,4,28,iOS
1546005485556,4,1,21,4,28,pc
1546005485555,0,1,21,4,28,pc
1546005485556,2,1,21,4,28,iOS
1546005485557,7,1,21,4,28,Android
1546005485556,1,1,21,4,28,pc
1546005485557,6,1,21,4,28,iOS
1546005485556,4,2,21,4,28,pc
1546005485557,7,2,21,4,28,Android
1546005485557,6,2,21,4,28,iOS
1546005485556,2,2,21,4,28,iOS
1546005485556,1,2,21,4,28,pc
1546005485555,0,2,21,4,28,pc
1546005485556,2,3,21,4,28,iOS
1546005485556,4,3,21,4,28,pc
1546005485557,6,3,21,4,28,iOS
1546005485556,1,3,21,4,28,pc
1546005485555,0,4,21,4,28,pc
1546005485556,1,4,21,4,28,pc
1546005485557,6,4,21,4,28,iOS
1546005485556,4,4,21,4,28,pc
1546005485556,2,4,21,4,28,iOS
1546005485556,2,5,21,4,28,iOS
1546005485556,1,5,21,4,28,pc
1546005485556,4,5,21,4,28,pc
1546005485556,4,6,21,4,28,pc
1546005485772,0,0,21,4,28,Android
1546005485773,1,0,21,4,28,iOS
1546005485773,2,0,21,4,28,iOS
1546005485774,3,0,21,4,28,pc
1546005485775,5,0,21,4,28,Android
1546005485774,4,0,21,4,28,Android
1546005485775,6,0,21,4,28,Android
1546005485776,7,0,21,4,28,iOS
1546005485775,5,1,21,4,28,Android
1546005485773,1,1,21,4,28,iOS
1546005485776,7,1,21,4,28,iOS
1546005485774,4,1,21,4,28,Android
1546005485773,2,1,21,4,28,iOS
1546005485772,0,1,21,4,28,Android
1546005485775,6,1,21,4,28,Android
1546005485775,6,2,21,4,28,Android
1546005485776,7,2,21,4,28,iOS
1546005485775,5,2,21,4,28,Android
1546005485772,0,2,21,4,28,Android
1546005485773,2,2,21,4,28,iOS
1546005485774,4,2,21,4,28,Android
1546005485773,2,3,21,4,28,iOS
1546005485774,4,3,21,4,28,Android
1546005485775,5,3,21,4,28,Android
1546005485775,6,3,21,4,28,Android
1546005485772,0,3,21,4,28,Android
1546005485772,0,4,21,4,28,Android
1546005485775,5,4,21,4,28,Android
1546005485774,4,4,21,4,28,Android
1546005485775,6,4,21,4,28,Android
1546005485772,0,5,21,4,28,Android
1546005485775,6,5,21,4,28,Android
1546005485775,5,5,21,4,28,Android
1546005485772,0,6,21,4,28,Android
1546005485775,6,6,21,4,28,Android
1546005485775,5,6,21,4,28,Android
1546005485775,5,7,21,4,28,Android
1546005485772,0,7,21,4,28,Android
1546005485772,0,8,21,4,28,Android
1546005485772,0,9,21,4,28,Android
1546005486041,0,0,21,4,28,iOS
1546005486041,1,0,21,4,28,iOS
1546005486042,2,0,21,4,28,iOS
1546005486042,3,0,21,4,28,Android
1546005486042,4,0,21,4,28,pc
1546005486042,5,0,21,4,28,iOS
1546005486043,6,0,21,4,28,iOS
1546005486043,7,0,21,4,28,Android
1546005486042,4,1,21,4,28,pc
1546005486042,2,1,21,4,28,iOS
1546005486043,7,1,21,4,28,Android
1546005486042,3,1,21,4,28,Android
1546005486041,0,1,21,4,28,iOS
1546005486043,6,1,21,4,28,iOS
1546005486041,1,1,21,4,28,iOS
1546005486042,4,2,21,4,28,pc
1546005486041,0,2,21,4,28,iOS
1546005486042,3,2,21,4,28,Android
1546005486043,7,2,21,4,28,Android
1546005486043,6,2,21,4,28,iOS
1546005486042,2,2,21,4,28,iOS
1546005486042,4,3,21,4,28,pc
1546005486041,0,3,21,4,28,iOS
1546005486042,3,3,21,4,28,Android
1546005486041,1,3,21,4,28,iOS
1546005486043,6,3,21,4,28,iOS
1546005486043,7,3,21,4,28,Android
1546005486042,2,3,21,4,28,iOS
1546005486042,4,4,21,4,28,pc
1546005486043,7,4,21,4,28,Android
1546005486041,0,4,21,4,28,iOS
1546005486042,3,4,21,4,28,Android
1546005486043,6,4,21,4,28,iOS
1546005486041,1,4,21,4,28,iOS
1546005486042,2,4,21,4,28,iOS
1546005486042,4,5,21,4,28,pc
1546005486042,3,5,21,4,28,Android
1546005486041,0,5,21,4,28,iOS
1546005486043,7,5,21,4,28,Android
1546005486041,1,5,21,4,28,iOS
1546005486043,6,5,21,4,28,iOS
1546005486042,2,5,21,4,28,iOS
1546005486042,4,6,21,4,28,pc
1546005486041,1,6,21,4,28,iOS
1546005486043,7,6,21,4,28,Android
1546005486043,6,6,21,4,28,iOS
1546005486042,3,6,21,4,28,Android
1546005486041,0,6,21,4,28,iOS
1546005486042,2,6,21,4,28,iOS
1546005486043,6,7,21,4,28,iOS
1546005486042,4,7,21,4,28,pc
1546005486041,1,7,21,4,28,iOS
1546005486042,3,7,21,4,28,Android
1546005486041,0,7,21,4,28,iOS
1546005486042,2,7,21,4,28,iOS
1546005486042,3,8,21,4,28,Android
1546005486041,1,8,21,4,28,iOS
1546005486042,4,8,21,4,28,pc
1546005486043,6,8,21,4,28,iOS
1546005486042,2,8,21,4,28,iOS
1546005486042,4,9,21,4,28,pc
1546005486341,0,0,21,4,28,pc
1546005486341,1,0,21,4,28,iOS
1546005486341,2,0,21,4,28,iOS
1546005486342,3,0,21,4,28,Android
1546005486342,4,0,21,4,28,pc
1546005486342,5,0,21,4,28,iOS
1546005486342,6,0,21,4,28,Android
1546005486343,7,0,21,4,28,pc
1546005486343,7,1,21,4,28,pc
1546005486341,1,1,21,4,28,iOS
1546005486342,5,1,21,4,28,iOS
1546005486341,0,1,21,4,28,pc
1546005486341,2,1,21,4,28,iOS
1546005486342,4,1,21,4,28,pc
1546005486342,6,1,21,4,28,Android
1546005486342,4,2,21,4,28,pc
1546005486341,2,2,21,4,28,iOS
1546005486341,1,2,21,4,28,iOS
1546005486341,0,2,21,4,28,pc
1546005486342,5,2,21,4,28,iOS
1546005486343,7,2,21,4,28,pc
1546005486342,6,2,21,4,28,Android
1546005486342,5,3,21,4,28,iOS
1546005486341,1,3,21,4,28,iOS
1546005486341,0,3,21,4,28,pc
1546005486341,1,4,21,4,28,iOS
1546005486342,5,4,21,4,28,iOS
1546005486341,0,4,21,4,28,pc
1546005486341,1,5,21,4,28,iOS
1546005486341,0,5,21,4,28,pc
1546005486342,5,5,21,4,28,iOS
1546005486341,1,6,21,4,28,iOS
1546005486341,1,7,21,4,28,iOS
1546005486555,0,0,21,4,28,Android
1546005486555,1,0,21,4,28,iOS
1546005486557,2,0,21,4,28,iOS
1546005486558,3,0,21,4,28,Android
1546005486559,4,0,21,4,28,pc
1546005486560,5,0,21,4,28,Android
1546005486561,6,0,21,4,28,iOS
1546005486562,7,0,21,4,28,pc
1546005486555,1,1,21,4,28,iOS
1546005486555,0,1,21,4,28,Android
1546005486557,2,1,21,4,28,iOS
1546005486560,5,1,21,4,28,Android
1546005486559,4,1,21,4,28,pc
1546005486558,3,1,21,4,28,Android
1546005486558,3,2,21,4,28,Android
1546005486559,4,2,21,4,28,pc
1546005486557,2,2,21,4,28,iOS
1546005486560,5,2,21,4,28,Android
1546005486555,1,2,21,4,28,iOS
1546005486555,0,2,21,4,28,Android
1546005486559,4,3,21,4,28,pc
1546005486555,0,3,21,4,28,Android
1546005486557,2,3,21,4,28,iOS
1546005486560,5,3,21,4,28,Android
1546005486559,4,4,21,4,28,pc
1546005486560,5,4,21,4,28,Android
1546005486557,2,4,21,4,28,iOS
1546005486555,0,4,21,4,28,Android
1546005486559,4,5,21,4,28,pc
1546005486555,0,5,21,4,28,Android
1546005486560,5,5,21,4,28,Android
1546005486559,4,6,21,4,28,pc
1546005486555,0,6,21,4,28,Android
1546005486560,5,6,21,4,28,Android
1546005486555,0,7,21,4,28,Android
1546005486559,4,7,21,4,28,pc
1546005486559,4,8,21,4,28,pc
1546005486812,0,0,21,4,28,iOS
1546005486812,1,0,21,4,28,pc
1546005486813,2,0,21,4,28,Android
1546005486814,3,0,21,4,28,Android
1546005486814,4,0,21,4,28,Android
1546005486816,6,0,21,4,28,pc
1546005486815,5,0,21,4,28,iOS
1546005486817,7,0,21,4,28,iOS
1546005486812,0,1,21,4,28,iOS
1546005486816,6,1,21,4,28,pc
1546005486814,3,1,21,4,28,Android
1546005486813,2,1,21,4,28,Android
1546005486812,1,1,21,4,28,pc
1546005486817,7,1,21,4,28,iOS
1546005486815,5,1,21,4,28,iOS
1546005486812,0,2,21,4,28,iOS
1546005486815,5,2,21,4,28,iOS
1546005486813,2,2,21,4,28,Android
1546005486814,3,2,21,4,28,Android
1546005486817,7,2,21,4,28,iOS
1546005486813,2,3,21,4,28,Android
1546005486814,3,3,21,4,28,Android
1546005486817,7,3,21,4,28,iOS
1546005486812,0,3,21,4,28,iOS
1546005486813,2,4,21,4,28,Android
1546005486817,7,4,21,4,28,iOS
1546005486812,0,4,21,4,28,iOS
1546005486814,3,4,21,4,28,Android
1546005486812,0,5,21,4,28,iOS
1546005486817,7,5,21,4,28,iOS
1546005486814,3,5,21,4,28,Android
1546005486817,7,6,21,4,28,iOS
1546005486812,0,6,21,4,28,iOS
1546005486814,3,6,21,4,28,Android
1546005486817,7,7,21,4,28,iOS
1546005486814,3,7,21,4,28,Android
1546005486812,0,7,21,4,28,iOS
1546005486814,3,8,21,4,28,Android
1546005486817,7,8,21,4,28,iOS
1546005486812,0,8,21,4,28,iOS
1546005486814,3,9,21,4,28,Android
1546005486817,7,9,21,4,28,iOS
1546005487067,0,0,21,4,28,Android
1546005487069,1,0,21,4,28,iOS
1546005487070,2,0,21,4,28,pc
1546005487073,3,0,21,4,28,pc
1546005487080,5,0,21,4,28,Android
1546005487079,4,0,21,4,28,iOS
1546005487081,6,0,21,4,28,iOS
1546005487099,7,0,21,4,28,Android
1546005487080,5,1,21,4,28,Android
1546005487081,6,1,21,4,28,iOS
1546005487079,4,1,21,4,28,iOS
1546005487070,2,1,21,4,28,pc
1546005487069,1,1,21,4,28,iOS
1546005487073,3,1,21,4,28,pc
1546005487080,5,2,21,4,28,Android
1546005487073,3,2,21,4,28,pc
1546005487081,6,2,21,4,28,iOS
1546005487069,1,2,21,4,28,iOS
1546005487099,7,1,21,4,28,Android
1546005487070,2,2,21,4,28,pc
1546005487079,4,2,21,4,28,iOS
1546005487069,1,3,21,4,28,iOS
1546005487070,2,3,21,4,28,pc
1546005487079,4,3,21,4,28,iOS
1546005487073,3,3,21,4,28,pc
1546005487099,7,2,21,4,28,Android
1546005487080,5,3,21,4,28,Android
1546005487073,3,4,21,4,28,pc
1546005487070,2,4,21,4,28,pc
1546005487099,7,3,21,4,28,Android
1546005487079,4,4,21,4,28,iOS
1546005487079,4,5,21,4,28,iOS
1546005487099,7,4,21,4,28,Android
1546005487070,2,5,21,4,28,pc
1546005487070,2,6,21,4,28,pc
1546005487079,4,6,21,4,28,iOS
1546005487079,4,7,21,4,28,iOS
1546005487070,2,7,21,4,28,pc
1546005487079,4,8,21,4,28,iOS
1546005487079,4,9,21,4,28,iOS
1546005487070,2,9,21,4,28,pc
1546005487405,0,0,21,4,28,pc
1546005487405,1,0,21,4,28,pc
1546005487405,2,0,21,4,28,Android
1546005487405,3,0,21,4,28,iOS
1546005487405,4,0,21,4,28,pc
1546005487405,5,0,21,4,28,pc
1546005487406,6,0,21,4,28,iOS
1546005487406,7,0,21,4,28,Android
1546005487405,5,1,21,4,28,pc
1546005487405,3,1,21,4,28,iOS
1546005487406,6,1,21,4,28,iOS
1546005487405,2,1,21,4,28,Android
1546005487406,7,1,21,4,28,Android
1546005487405,3,2,21,4,28,iOS
1546005487405,2,2,21,4,28,Android
1546005487406,7,2,21,4,28,Android
1546005487405,5,2,21,4,28,pc
1546005487406,6,2,21,4,28,iOS
1546005487405,5,3,21,4,28,pc
1546005487405,3,3,21,4,28,iOS
1546005487406,6,3,21,4,28,iOS
1546005487405,2,3,21,4,28,Android
1546005487406,7,3,21,4,28,Android
1546005487406,7,4,21,4,28,Android
1546005487405,3,4,21,4,28,iOS
1546005487405,5,4,21,4,28,pc
1546005487405,2,4,21,4,28,Android
1546005487405,3,5,21,4,28,iOS
1546005487406,7,5,21,4,28,Android
1546005487405,2,5,21,4,28,Android
1546005487405,5,5,21,4,28,pc
1546005487405,5,6,21,4,28,pc
1546005487405,3,6,21,4,28,iOS
1546005487405,5,7,21,4,28,pc
1546005487405,5,8,21,4,28,pc
1546005487617,0,0,21,4,28,iOS
1546005487618,1,0,21,4,28,Android
1546005487618,2,0,21,4,28,iOS
1546005487620,4,0,21,4,28,pc
1546005487619,3,0,21,4,28,iOS
1546005487621,5,0,21,4,28,Android
1546005487623,6,0,21,4,28,Android
1546005487623,7,0,21,4,28,pc
1546005487620,4,1,21,4,28,pc
1546005487619,3,1,21,4,28,iOS
1546005487617,0,1,21,4,28,iOS
1546005487618,1,1,21,4,28,Android
1546005487618,2,1,21,4,28,iOS
1546005487623,7,1,21,4,28,pc
1546005487621,5,1,21,4,28,Android
1546005487619,3,2,21,4,28,iOS
1546005487618,1,2,21,4,28,Android
1546005487621,5,2,21,4,28,Android
1546005487618,2,2,21,4,28,iOS
1546005487617,0,2,21,4,28,iOS
1546005487620,4,2,21,4,28,pc
1546005487618,1,3,21,4,28,Android
1546005487617,0,3,21,4,28,iOS
1546005487620,4,3,21,4,28,pc
1546005487619,3,3,21,4,28,iOS
1546005487618,2,3,21,4,28,iOS
1546005487617,0,4,21,4,28,iOS
1546005487618,1,4,21,4,28,Android
1546005487620,4,4,21,4,28,pc
1546005487618,2,4,21,4,28,iOS
1546005487619,3,4,21,4,28,iOS
1546005487619,3,5,21,4,28,iOS
1546005487617,0,5,21,4,28,iOS
1546005487618,2,5,21,4,28,iOS
1546005487618,1,5,21,4,28,Android
1546005487620,4,5,21,4,28,pc
1546005487618,2,6,21,4,28,iOS
1546005487618,1,6,21,4,28,Android
1546005487620,4,6,21,4,28,pc
1546005487619,3,6,21,4,28,iOS
1546005487618,2,7,21,4,28,iOS
1546005487618,1,7,21,4,28,Android
1546005487619,3,7,21,4,28,iOS
1546005487618,1,8,21,4,28,Android
1546005487906,0,0,21,4,28,iOS
1546005487907,1,0,21,4,28,iOS
1546005487907,2,0,21,4,28,pc
1546005487907,3,0,21,4,28,Android
1546005487908,4,0,21,4,28,Android
1546005487908,5,0,21,4,28,iOS
1546005487908,6,0,21,4,28,Android
1546005487908,7,0,21,4,28,pc
1546005487908,7,1,21,4,28,pc
1546005487908,4,1,21,4,28,Android
1546005487907,1,1,21,4,28,iOS
1546005487908,6,1,21,4,28,Android
1546005487907,3,1,21,4,28,Android
1546005487906,0,1,21,4,28,iOS
1546005487907,2,1,21,4,28,pc
1546005487908,5,1,21,4,28,iOS
1546005487908,4,2,21,4,28,Android
1546005487907,3,2,21,4,28,Android
1546005487908,5,2,21,4,28,iOS
1546005487908,7,2,21,4,28,pc
1546005487906,0,2,21,4,28,iOS
1546005487907,2,2,21,4,28,pc
1546005487907,2,3,21,4,28,pc
1546005487907,3,3,21,4,28,Android
1546005487908,7,3,21,4,28,pc
1546005487906,0,3,21,4,28,iOS
1546005487908,4,3,21,4,28,Android
1546005487908,5,3,21,4,28,iOS
1546005487907,3,4,21,4,28,Android
1546005487908,5,4,21,4,28,iOS
1546005487908,7,4,21,4,28,pc
1546005487908,4,4,21,4,28,Android
1546005487906,0,4,21,4,28,iOS
1546005487907,3,5,21,4,28,Android
1546005487908,5,5,21,4,28,iOS
1546005487906,0,5,21,4,28,iOS
1546005487908,7,5,21,4,28,pc
1546005487906,0,6,21,4,28,iOS
1546005487907,3,6,21,4,28,Android
1546005487908,5,6,21,4,28,iOS
1546005487908,7,6,21,4,28,pc
1546005487908,7,7,21,4,28,pc
1546005487906,0,7,21,4,28,iOS
1546005487908,5,7,21,4,28,iOS
1546005487908,7,8,21,4,28,pc
1546005487906,0,8,21,4,28,iOS
1546005487908,5,8,21,4,28,iOS
1546005487906,0,9,21,4,28,iOS
1546005488176,0,0,21,4,28,Android
1546005488177,1,0,21,4,28,iOS
1546005488178,2,0,21,4,28,Android
1546005488181,3,0,21,4,28,iOS
1546005488181,4,0,21,4,28,pc
1546005488182,5,0,21,4,28,Android
1546005488182,6,0,21,4,28,iOS
1546005488183,7,0,21,4,28,pc
1546005488176,0,1,21,4,28,Android
1546005488182,5,1,21,4,28,Android
1546005488181,3,1,21,4,28,iOS
1546005488178,2,1,21,4,28,Android
1546005488181,4,1,21,4,28,pc
1546005488183,7,1,21,4,28,pc
1546005488177,1,1,21,4,28,iOS
1546005488182,6,1,21,4,28,iOS
1546005488178,2,2,21,4,28,Android
1546005488181,3,2,21,4,28,iOS
1546005488182,5,2,21,4,28,Android
1546005488181,4,2,21,4,28,pc
1546005488177,1,2,21,4,28,iOS
1546005488182,6,2,21,4,28,iOS
1546005488183,7,2,21,4,28,pc
1546005488178,2,3,21,4,28,Android
1546005488182,6,3,21,4,28,iOS
1546005488177,1,3,21,4,28,iOS
1546005488183,7,3,21,4,28,pc
1546005488182,5,3,21,4,28,Android
1546005488181,4,3,21,4,28,pc
1546005488183,7,4,21,4,28,pc
1546005488178,2,4,21,4,28,Android
1546005488181,4,4,21,4,28,pc
1546005488182,5,4,21,4,28,Android
1546005488177,1,4,21,4,28,iOS
1546005488182,6,4,21,4,28,iOS
1546005488182,5,5,21,4,28,Android
1546005488181,4,5,21,4,28,pc
1546005488183,7,5,21,4,28,pc
1546005488177,1,5,21,4,28,iOS
1546005488182,6,5,21,4,28,iOS
1546005488181,4,6,21,4,28,pc
1546005488177,1,6,21,4,28,iOS
1546005488182,5,6,21,4,28,Android
1546005488182,5,7,21,4,28,Android
1546005488181,4,7,21,4,28,pc
1546005488177,1,7,21,4,28,iOS
1546005488177,1,8,21,4,28,iOS
1546005488182,5,8,21,4,28,Android
1546005488177,1,9,21,4,28,iOS
1546005488182,5,9,21,4,28,Android
1546005488463,0,0,21,4,28,pc
1546005488463,1,0,21,4,28,Android
1546005488464,2,0,21,4,28,Android
1546005488464,3,0,21,4,28,iOS
1546005488465,4,0,21,4,28,Android
1546005488472,5,0,21,4,28,pc
1546005488486,6,0,21,4,28,pc
1546005488464,3,1,21,4,28,iOS
1546005488463,0,1,21,4,28,pc
1546005488463,1,1,21,4,28,Android
1546005488489,7,0,21,4,28,pc
1546005488472,5,1,21,4,28,pc
1546005488486,6,1,21,4,28,pc
1546005488463,0,2,21,4,28,pc
1546005488464,3,2,21,4,28,iOS
id
1546005488472,5,2,21,4,28,pc
1546005488464,3,3,21,4,28,iOS
1546005488465,4,3,21,4,28,Android
1546005488463,0,3,21,4,28,pc
1546005488464,3,4,21,4,28,iOS
1546005488463,0,4,21,4,28,pc
1546005488465,4,4,21,4,28,Android
1546005488472,5,3,21,4,28,pc
1546005488465,4,5,21,4,28,Android
1546005488464,3,5,21,4,28,iOS
1546005488463,0,5,21,4,28,pc
1546005488472,5,4,21,4,28,pc
1546005488463,0,6,21,4,28,pc
1546005488465,4,6,21,4,28,Android
1546005488472,5,5,21,4,28,pc
1546005488464,3,6,21,4,28,iOS
1546005488464,3,7,21,4,28,iOS
1546005488465,4,7,21,4,28,Android
1546005488463,0,7,21,4,28,pc
1546005488463,0,8,21,4,28,pc
1546005488695,0,0,21,4,28,pc
1546005488695,1,0,21,4,28,iOS
1546005488696,2,0,21,4,28,iOS
1546005488696,3,0,21,4,28,Android
1546005488697,4,0,21,4,28,pc
1546005488697,5,0,21,4,28,Android
1546005488698,6,0,21,4,28,Android
1546005488699,7,0,21,4,28,pc
1546005488696,2,1,21,4,28,iOS
1546005488697,5,1,21,4,28,Android
1546005488697,4,1,21,4,28,pc
1546005488696,3,1,21,4,28,Android
1546005488695,0,1,21,4,28,pc
1546005488699,7,1,21,4,28,pc
1546005488698,6,1,21,4,28,Android
1546005488695,1,1,21,4,28,iOS
1546005488697,4,2,21,4,28,pc
1546005488697,5,2,21,4,28,Android
1546005488696,3,2,21,4,28,Android
1546005488698,6,2,21,4,28,Android
1546005488699,7,2,21,4,28,pc
1546005488695,1,2,21,4,28,iOS
1546005488695,0,2,21,4,28,pc
1546005488696,3,3,21,4,28,Android
1546005488698,6,3,21,4,28,Android
1546005488697,5,3,21,4,28,Android
1546005488699,7,3,21,4,28,pc
1546005488695,1,3,21,4,28,iOS
1546005488697,4,3,21,4,28,pc
1546005488695,0,3,21,4,28,pc
1546005488695,0,4,21,4,28,pc
1546005488696,3,4,21,4,28,Android
1546005488699,7,4,21,4,28,pc
1546005488697,5,4,21,4,28,Android
1546005488698,6,4,21,4,28,Android
1546005488699,7,5,21,4,28,pc
1546005488696,3,5,21,4,28,Android
1546005488698,6,5,21,4,28,Android
1546005488697,5,5,21,4,28,Android
1546005488699,7,6,21,4,28,pc
1546005488696,3,6,21,4,28,Android
1546005488697,5,6,21,4,28,Android
1546005488695,0,6,21,4,28,pc
1546005488696,3,7,21,4,28,Android
1546005488697,5,7,21,4,28,Android
1546005488696,3,8,21,4,28,Android
1546005488940,0,0,21,4,28,pc
1546005488940,1,0,21,4,28,Android
1546005488940,2,0,21,4,28,iOS
1546005488941,3,0,21,4,28,iOS
1546005488941,4,0,21,4,28,pc
1546005488941,5,0,21,4,28,pc
1546005488942,6,0,21,4,28,pc
1546005488942,7,0,21,4,28,Android
1546005488940,2,1,21,4,28,iOS
1546005488940,1,1,21,4,28,Android
1546005488942,6,1,21,4,28,pc
1546005488941,3,1,21,4,28,iOS
1546005488940,0,1,21,4,28,pc
1546005488942,7,1,21,4,28,Android
1546005488940,0,2,21,4,28,pc
1546005488941,3,2,21,4,28,iOS1546005488940,1,2,21,4,28,Android
1546005488940,2,2,21,4,28,iOS
1546005488942,7,2,21,4,28,Android
1546005488940,2,3,21,4,28,iOS
1546005488940,1,3,21,4,28,Android
1546005488942,6,3,21,4,28,pc
1546005488941,3,3,21,4,28,iOS
1546005488942,7,3,21,4,28,Android
1546005488942,6,4,21,4,28,pc
1546005488940,1,4,21,4,28,Android
1546005488941,3,4,21,4,28,iOS
1546005488940,1,5,21,4,28,Android
1546005488942,6,5,21,4,28,pc
1546005488941,3,5,21,4,28,iOS
1546005488941,3,6,21,4,28,iOS
1546005488942,6,6,21,4,28,pc
1546005488940,1,6,21,4,28,Android
1546005488941,3,7,21,4,28,iOS
1546005488942,6,7,21,4,28,pc
1546005488940,1,7,21,4,28,Android
1546005488942,6,8,21,4,28,pc
1546005488941,3,8,21,4,28,iOS
1546005488940,1,8,21,4,28,Android
1546005488942,6,9,21,4,28,pc
1546005488940,1,9,21,4,28,Android
1546005489178,0,0,21,4,28,iOS
1546005489179,1,0,21,4,28,Android
1546005489179,2,0,21,4,28,iOS
1546005489180,3,0,21,4,28,pc
1546005489180,4,0,21,4,28,iOS
1546005489181,5,0,21,4,28,Android
1546005489181,6,0,21,4,28,iOS
1546005489181,7,0,21,4,28,iOS
1546005489181,7,1,21,4,28,iOS
1546005489179,2,1,21,4,28,iOS
1546005489178,0,1,21,4,28,iOS
1546005489179,1,1,21,4,28,Android
1546005489180,4,1,21,4,28,iOS
1546005489180,3,1,21,4,28,pc
1546005489181,5,1,21,4,28,Android
1546005489181,6,2,21,4,28,iOS
1546005489179,2,2,21,4,28,iOS
1546005489178,0,2,21,4,28,iOS
1546005489181,7,2,21,4,28,iOS
1546005489181,5,2,21,4,28,Android
1546005489179,2,3,21,4,28,iOS
1546005489181,7,3,21,4,28,iOS
1546005489181,5,3,21,4,28,Android
1546005489178,0,3,21,4,28,iOS
1546005489181,6,3,21,4,28,iOS
1546005489179,2,4,21,4,28,iOS
1546005489178,0,4,21,4,28,iOS
1546005489181,5,4,21,4,28,Android
1546005489181,6,4,21,4,28,iOS
1546005489181,7,4,21,4,28,iOS
1546005489179,2,5,21,4,28,iOS
1546005489181,7,5,21,4,28,iOS
1546005489181,5,5,21,4,28,Android
1546005489178,0,5,21,4,28,iOS
1546005489181,5,6,21,4,28,Android
1546005489179,2,6,21,4,28,iOS
